5	80	13/11/2020	POZ
1	90	13/11/2020	NEG
17	10	16/11/2020	NEG
9	10	16/11/2020	POZ
23	20	16/11/2020	NEG
9	20	16/11/2020	POZ
11	30	16/11/2020	NEG
5	30	16/11/2020	POZ
9	40	16/11/2020	NEG
9	40	16/11/2020	POZ
16	50	16/11/2020	NEG
16	50	16/11/2020	POZ
16	60	16/11/2020	NEG
7	60	16/11/2020	POZ
11	70	16/11/2020	NEG
12	70	16/11/2020	POZ
13	80	16/11/2020	NEG
4	80	16/11/2020	POZ
2	90	16/11/2020	NEG
3	90	16/11/2020	POZ
1	100	16/11/2020	NEG
9	10	18/11/2020	NEG
1	10	18/11/2020	POZ
12	20	18/11/2020	NEG
4	20	18/11/2020	POZ
10	30	18/11/2020	NEG
3	30	18/11/2020	POZ
14	40	18/11/2020	NEG
4	40	18/11/2020	POZ
20	50	18/11/2020	NEG
9	50	18/11/2020	POZ
17	60	18/11/2020	NEG
12	60	18/11/2020	POZ
14	70	18/11/2020	NEG
18	70	18/11/2020	POZ
5	80	18/11/2020	NEG
8	80	18/11/2020	POZ
3	90	18/11/2020	NEG
1	90	18/11/2020	POZ
2	100	18/11/2020	POZ
6	10	19/11/2020	NEG
1	10	19/11/2020	POZ
4	20	19/11/2020	NEG
4	20	19/11/2020	POZ
7	30	19/11/2020	NEG
3	30	19/11/2020	POZ
5	40	19/11/2020	NEG
6	40	19/11/2020	POZ
4	50	19/11/2020	NEG
9	50	19/11/2020	POZ
4	60	19/11/2020	NEG
4	60	19/11/2020	POZ
7	70	19/11/2020	NEG
12	70	19/11/2020	POZ
8	80	19/11/2020	NEG
4	80	19/11/2020	POZ
1	90	19/11/2020	NEG
1	90	19/11/2020	POZ
9	10	20/11/2020	NEG
1	10	20/11/2020	POZ
10	20	20/11/2020	NEG
7	20	20/11/2020	POZ
8	30	20/11/2020	NEG
3	30	20/11/2020	POZ
5	40	20/11/2020	NEG
5	40	20/11/2020	POZ
10	50	20/11/2020	NEG
6	50	20/11/2020	POZ
12	60	20/11/2020	NEG
8	60	20/11/2020	POZ
7	70	20/11/2020	NEG
5	70	20/11/2020	POZ
4	80	20/11/2020	NEG
3	80	20/11/2020	POZ
1	90	20/11/2020	NEG
3	90	20/11/2020	POZ
6	10	23/11/2020	NEG
4	10	23/11/2020	POZ
11	20	23/11/2020	NEG
6	20	23/11/2020	POZ
7	30	23/11/2020	NEG
5	30	23/11/2020	POZ
12	40	23/11/2020	NEG
6	40	23/11/2020	POZ
15	50	23/11/2020	NEG
7	50	23/11/2020	POZ
15	60	23/11/2020	NEG
7	60	23/11/2020	POZ
6	70	23/11/2020	NEG
5	70	23/11/2020	POZ
7	80	23/11/2020	NEG
4	80	23/11/2020	POZ
8	90	23/11/2020	NEG
5	10	24/11/2020	NEG
5	20	24/11/2020	NEG
2	20	24/11/2020	POZ
5	30	24/11/2020	NEG
1	30	24/11/2020	POZ
11	40	24/11/2020	NEG
4	40	24/11/2020	POZ
13	50	24/11/2020	NEG
6	50	24/11/2020	POZ
12	60	24/11/2020	NEG
6	60	24/11/2020	POZ
10	70	24/11/2020	NEG
2	70	24/11/2020	POZ
6	80	24/11/2020	NEG
5	80	24/11/2020	POZ
3	90	24/11/2020	NEG
2	90	24/11/2020	POZ
1	100	24/11/2020	NEG
2	100	24/11/2020	POZ
5	10	25/11/2020	NEG
8	20	25/11/2020	NEG
1	20	25/11/2020	POZ
6	30	25/11/2020	NEG
2	30	25/11/2020	POZ
10	40	25/11/2020	NEG
1	40	25/11/2020	POZ
10	50	25/11/2020	NEG
5	60	25/11/2020	NEG
4	60	25/11/2020	POZ
5	70	25/11/2020	NEG
3	70	25/11/2020	POZ
7	80	25/11/2020	NEG
1	80	25/11/2020	POZ
1	90	25/11/2020	NEG
1	90	25/11/2020	POZ
1	100	25/11/2020	NEG
7	10	26/11/2020	NEG
1	10	26/11/2020	POZ
10	20	26/11/2020	NEG
1	20	26/11/2020	POZ
8	30	26/11/2020	NEG
1	30	26/11/2020	POZ
11	40	26/11/2020	NEG
4	40	26/11/2020	POZ
8	50	26/11/2020	NEG
4	50	26/11/2020	POZ
11	60	26/11/2020	NEG
9	70	26/11/2020	NEG
4	70	26/11/2020	POZ
3	80	26/11/2020	NEG
5	80	26/11/2020	POZ
2	90	26/11/2020	NEG
6	10	27/11/2020	NEG
1	10	27/11/2020	POZ
10	20	27/11/2020	NEG
3	20	27/11/2020	POZ
9	30	27/11/2020	NEG
5	30	27/11/2020	POZ
7	40	27/11/2020	NEG
2	40	27/11/2020	POZ
10	50	27/11/2020	NEG
5	50	27/11/2020	POZ
15	60	27/11/2020	NEG
4	60	27/11/2020	POZ
7	70	27/11/2020	NEG
2	70	27/11/2020	POZ
5	80	27/11/2020	NEG
2	90	27/11/2020	NEG
1	90	27/11/2020	POZ
13	10	30/11/2020	NEG
1	10	30/11/2020	POZ
8	20	30/11/2020	NEG
8	30	30/11/2020	NEG
18	40	30/11/2020	NEG
1	40	30/11/2020	POZ
27	50	30/11/2020	NEG
3	50	30/11/2020	POZ
9	60	30/11/2020	NEG
8	60	30/11/2020	POZ
5	70	30/11/2020	NEG
3	70	30/11/2020	POZ
8	80	30/11/2020	NEG
1	80	30/11/2020	POZ
2	90	30/11/2020	NEG
