3	90	15/12/2020	NEG
8	10	16/12/2020	NEG
4	10	16/12/2020	POZ
6	20	16/12/2020	NEG
4	20	16/12/2020	POZ
5	30	16/12/2020	NEG
8	30	16/12/2020	POZ
11	40	16/12/2020	NEG
3	40	16/12/2020	POZ
10	50	16/12/2020	NEG
13	50	16/12/2020	POZ
8	60	16/12/2020	NEG
7	60	16/12/2020	POZ
8	70	16/12/2020	NEG
9	70	16/12/2020	POZ
2	80	16/12/2020	NEG
3	80	16/12/2020	POZ
1	90	16/12/2020	NEG
1	100	16/12/2020	POZ
4	10	17/12/2020	NEG
3	10	17/12/2020	POZ
7	20	17/12/2020	NEG
6	20	17/12/2020	POZ
8	30	17/12/2020	NEG
14	40	17/12/2020	NEG
5	40	17/12/2020	POZ
11	50	17/12/2020	NEG
12	50	17/12/2020	POZ
12	60	17/12/2020	NEG
7	60	17/12/2020	POZ
11	70	17/12/2020	NEG
1	70	17/12/2020	POZ
5	80	17/12/2020	NEG
8	80	17/12/2020	POZ
1	90	17/12/2020	NEG
2	90	17/12/2020	POZ
1	100	17/12/2020	POZ
12	10	18/12/2020	NEG
2	10	18/12/2020	POZ
16	20	18/12/2020	NEG
5	20	18/12/2020	POZ
14	30	18/12/2020	NEG
7	30	18/12/2020	POZ
9	40	18/12/2020	NEG
7	40	18/12/2020	POZ
17	50	18/12/2020	NEG
10	50	18/12/2020	POZ
14	60	18/12/2020	NEG
11	60	18/12/2020	POZ
8	70	18/12/2020	NEG
4	70	18/12/2020	POZ
1	80	18/12/2020	NEG
2	80	18/12/2020	POZ
2	90	18/12/2020	NEG
1	70	19/12/2020	POZ
23	10	21/12/2020	NEG
2	10	21/12/2020	POZ
14	20	21/12/2020	NEG
4	20	21/12/2020	POZ
12	30	21/12/2020	NEG
6	30	21/12/2020	POZ
11	40	21/12/2020	NEG
7	40	21/12/2020	POZ
21	50	21/12/2020	NEG
8	50	21/12/2020	POZ
13	60	21/12/2020	NEG
6	60	21/12/2020	POZ
12	70	21/12/2020	NEG
10	70	21/12/2020	POZ
7	80	21/12/2020	NEG
10	80	21/12/2020	POZ
3	90	21/12/2020	NEG
3	90	21/12/2020	POZ
1	100	21/12/2020	POZ
18	10	22/12/2020	NEG
5	10	22/12/2020	POZ
8	20	22/12/2020	NEG
7	20	22/12/2020	POZ
11	30	22/12/2020	NEG
4	30	22/12/2020	POZ
14	40	22/12/2020	NEG
7	40	22/12/2020	POZ
16	50	22/12/2020	NEG
12	50	22/12/2020	POZ
8	60	22/12/2020	NEG
11	60	22/12/2020	POZ
4	70	22/12/2020	NEG
6	70	22/12/2020	POZ
3	80	22/12/2020	NEG
2	80	22/12/2020	POZ
1	90	22/12/2020	POZ
4	10	23/12/2020	NEG
6	10	23/12/2020	POZ
4	20	23/12/2020	NEG
8	20	23/12/2020	POZ
3	30	23/12/2020	NEG
5	30	23/12/2020	POZ
3	40	23/12/2020	NEG
10	50	23/12/2020	NEG
5	50	23/12/2020	POZ
7	60	23/12/2020	NEG
2	60	23/12/2020	POZ
2	70	23/12/2020	NEG
5	70	23/12/2020	POZ
1	80	23/12/2020	NEG
5	80	23/12/2020	POZ
1	100	23/12/2020	NEG
13	10	28/12/2020	NEG
2	10	28/12/2020	POZ
16	20	28/12/2020	NEG
4	20	28/12/2020	POZ
8	30	28/12/2020	NEG
6	30	28/12/2020	POZ
11	40	28/12/2020	NEG
8	40	28/12/2020	POZ
19	50	28/12/2020	NEG
12	50	28/12/2020	POZ
14	60	28/12/2020	NEG
10	60	28/12/2020	POZ
11	70	28/12/2020	NEG
7	70	28/12/2020	POZ
12	80	28/12/2020	NEG
1	80	28/12/2020	POZ
2	90	28/12/2020	NEG
2	90	28/12/2020	POZ
1	100	28/12/2020	NEG
15	10	29/12/2020	NEG
3	10	29/12/2020	POZ
11	20	29/12/2020	NEG
3	20	29/12/2020	POZ
8	30	29/12/2020	NEG
8	30	29/12/2020	POZ
9	40	29/12/2020	NEG
7	40	29/12/2020	POZ
20	50	29/12/2020	NEG
8	50	29/12/2020	POZ
18	60	29/12/2020	NEG
9	60	29/12/2020	POZ
17	70	29/12/2020	NEG
6	70	29/12/2020	POZ
3	80	29/12/2020	NEG
1	80	29/12/2020	POZ
1	90	29/12/2020	NEG
1	30	30/12/2020	NEG
