3	50	24/4/2020	NEG
4	50	27/4/2020	NEG
1	50	28/4/2020	NEG
3	50	4/5/2020	NEG
6	50	5/5/2020	NEG
3	50	6/5/2020	NEG
1	50	7/5/2020	NEG
3	50	11/5/2020	NEG
6	50	12/5/2020	NEG
4	50	13/5/2020	NEG
4	50	15/5/2020	NEG
5	50	18/5/2020	NEG
3	50	19/5/2020	NEG
2	50	20/5/2020	NEG
5	50	21/5/2020	NEG
16	50	25/5/2020	NEG
4	50	26/5/2020	NEG
2	50	27/5/2020	NEG
2	50	28/5/2020	NEG
9	50	29/5/2020	NEG
3	50	4/5/2020	NEG
6	50	5/5/2020	NEG
3	50	6/5/2020	NEG
1	50	7/5/2020	NEG
3	50	11/5/2020	NEG
6	50	12/5/2020	NEG
4	50	13/5/2020	NEG
4	50	15/5/2020	NEG
5	50	18/5/2020	NEG
3	50	19/5/2020	NEG
2	50	20/5/2020	NEG
5	50	21/5/2020	NEG
16	50	25/5/2020	NEG
4	50	26/5/2020	NEG
2	50	27/5/2020	NEG
2	50	28/5/2020	NEG
9	50	29/5/2020	NEG
3	50	1/6/2020	NEG
3	50	3/6/2020	NEG
8	50	4/6/2020	NEG
12	50	5/6/2020	NEG
2	50	8/6/2020	NEG
1	50	9/6/2020	NEG
1	50	16/6/2020	NEG
1	50	19/6/2020	NEG
3	50	22/6/2020	NEG
2	50	24/6/2020	NEG
1	50	25/6/2020	NEG
1	50	26/6/2020	NEG
3	50	29/6/2020	NEG
2	50	1/7/2020	NEG
1	50	3/7/2020	NEG
4	50	8/7/2020	NEG
1	50	10/7/2020	NEG
2	50	13/7/2020	NEG
1	50	15/7/2020	NEG
4	50	17/7/2020	NEG
3	50	20/7/2020	NEG
1	50	22/7/2020	NEG
2	50	23/7/2020	NEG
9	50	24/7/2020	NEG
10	50	27/7/2020	NEG
1	50	28/7/2020	NEG
4	50	29/7/2020	NEG
1	50	30/7/2020	NEG
12	50	31/7/2020	NEG
16	50	3/8/2020	NEG
9	50	5/8/2020	NEG
2	50	6/8/2020	NEG
10	50	7/8/2020	NEG
7	50	10/8/2020	NEG
2	50	11/8/2020	NEG
7	50	12/8/2020	NEG
3	50	13/8/2020	NEG
10	50	14/8/2020	NEG
9	50	17/8/2020	NEG
5	50	18/8/2020	NEG
5	50	19/8/2020	NEG
1	50	20/8/2020	NEG
20	50	21/8/2020	NEG
6	50	24/8/2020	NEG
13	50	26/8/2020	NEG
6	50	27/8/2020	NEG
3	50	28/8/2020	NEG
12	50	31/8/2020	NEG
1	50	1/9/2020	NEG
3	50	2/9/2020	NEG
5	50	3/9/2020	NEG
12	50	4/9/2020	NEG
12	50	7/9/2020	NEG
7	50	8/9/2020	NEG
14	50	9/9/2020	NEG
10	50	10/9/2020	NEG
20	50	11/9/2020	NEG
1	50	14/9/2020	NEG
17	50	15/9/2020	NEG
11	50	16/9/2020	NEG
22	50	17/9/2020	NEG
8	50	18/9/2020	NEG
18	50	21/9/2020	NEG
12	50	22/9/2020	NEG
18	50	23/9/2020	NEG
8	50	24/9/2020	NEG
20	50	25/9/2020	NEG
19	50	29/9/2020	NEG
20	50	30/9/2020	NEG
23	50	1/10/2020	NEG
30	50	2/10/2020	NEG
13	50	5/10/2020	NEG
27	50	6/10/2020	NEG
21	50	7/10/2020	NEG
30	50	8/10/2020	NEG
20	50	9/10/2020	NEG
21	50	12/10/2020	NEG
24	50	13/10/2020	NEG
33	50	14/10/2020	NEG
30	50	15/10/2020	NEG
43	50	16/10/2020	NEG
32	50	19/10/2020	NEG
33	50	20/10/2020	NEG
32	50	21/10/2020	NEG
31	50	22/10/2020	NEG
27	50	23/10/2020	NEG
33	50	26/10/2020	NEG
21	50	27/10/2020	NEG
10	50	28/10/2020	NEG
35	50	29/10/2020	NEG
50	50	30/10/2020	NEG
36	50	2/11/2020	NEG
40	50	3/11/2020	NEG
36	50	4/11/2020	NEG
27	50	5/11/2020	NEG
35	50	6/11/2020	NEG
23	50	9/11/2020	NEG
17	50	10/11/2020	NEG
19	50	11/11/2020	NEG
25	50	12/11/2020	NEG
13	50	13/11/2020	NEG
16	50	16/11/2020	NEG
20	50	18/11/2020	NEG
4	50	19/11/2020	NEG
10	50	20/11/2020	NEG
15	50	23/11/2020	NEG
13	50	24/11/2020	NEG
10	50	25/11/2020	NEG
8	50	26/11/2020	NEG
10	50	27/11/2020	NEG
27	50	30/11/2020	NEG
14	50	1/12/2020	NEG
8	50	2/12/2020	NEG
4	50	3/12/2020	NEG
6	50	4/12/2020	NEG
16	50	7/12/2020	NEG
13	50	8/12/2020	NEG
13	50	9/12/2020	NEG
7	50	10/12/2020	NEG
13	50	11/12/2020	NEG
7	50	14/12/2020	NEG
24	50	15/12/2020	NEG
10	50	16/12/2020	NEG
11	50	17/12/2020	NEG
17	50	18/12/2020	NEG
21	50	21/12/2020	NEG
16	50	22/12/2020	NEG
10	50	23/12/2020	NEG
19	50	28/12/2020	NEG
20	50	29/12/2020	NEG
