1	10	24/4/2020	NEG
2	10	27/4/2020	NEG
23	10	28/4/2020	NEG
2	10	4/5/2020	NEG
1	10	5/5/2020	NEG
3	10	6/5/2020	NEG
1	10	7/5/2020	NEG
4	10	11/5/2020	NEG
4	10	13/5/2020	NEG
1	10	15/5/2020	NEG
3	10	18/5/2020	NEG
1	10	19/5/2020	NEG
2	10	21/5/2020	NEG
1	10	25/5/2020	NEG
6	10	26/5/2020	NEG
1	10	28/5/2020	NEG
5	10	29/5/2020	NEG
2	10	4/5/2020	NEG
1	10	5/5/2020	NEG
3	10	6/5/2020	NEG
1	10	7/5/2020	NEG
4	10	11/5/2020	NEG
4	10	13/5/2020	NEG
1	10	15/5/2020	NEG
3	10	18/5/2020	NEG
1	10	19/5/2020	NEG
2	10	21/5/2020	NEG
1	10	25/5/2020	NEG
6	10	26/5/2020	NEG
1	10	28/5/2020	NEG
5	10	29/5/2020	NEG
5	10	3/6/2020	NEG
3	10	4/6/2020	NEG
5	10	5/6/2020	NEG
3	10	8/6/2020	NEG
1	10	12/6/2020	NEG
1	10	22/6/2020	NEG
1	10	24/6/2020	NEG
1	10	26/6/2020	NEG
1	10	29/6/2020	NEG
12	10	24/7/2020	NEG
5	10	27/7/2020	NEG
16	10	31/7/2020	NEG
7	10	3/8/2020	NEG
1	10	5/8/2020	NEG
3	10	7/8/2020	NEG
2	10	10/8/2020	NEG
3	10	13/8/2020	NEG
4	10	14/8/2020	NEG
1	10	17/8/2020	NEG
3	10	18/8/2020	NEG
1	10	19/8/2020	NEG
1	10	20/8/2020	NEG
1	10	21/8/2020	NEG
1	10	24/8/2020	NEG
12	10	26/8/2020	NEG
2	10	27/8/2020	NEG
3	10	28/8/2020	NEG
6	10	31/8/2020	NEG
4	10	2/9/2020	NEG
3	10	3/9/2020	NEG
15	10	4/9/2020	NEG
2	10	7/9/2020	NEG
2	10	8/9/2020	NEG
8	10	9/9/2020	NEG
12	10	10/9/2020	NEG
12	10	11/9/2020	NEG
1	10	14/9/2020	NEG
7	10	15/9/2020	NEG
4	10	16/9/2020	NEG
3	10	17/9/2020	NEG
3	10	18/9/2020	NEG
7	10	21/9/2020	NEG
2	10	22/9/2020	NEG
4	10	23/9/2020	NEG
1	10	24/9/2020	NEG
7	10	25/9/2020	NEG
8	10	29/9/2020	NEG
2	10	30/9/2020	NEG
6	10	1/10/2020	NEG
8	10	2/10/2020	NEG
9	10	5/10/2020	NEG
7	10	6/10/2020	NEG
7	10	7/10/2020	NEG
6	10	8/10/2020	NEG
16	10	9/10/2020	NEG
8	10	12/10/2020	NEG
2	10	13/10/2020	NEG
12	10	14/10/2020	NEG
9	10	15/10/2020	NEG
12	10	16/10/2020	NEG
16	10	19/10/2020	NEG
18	10	20/10/2020	NEG
11	10	21/10/2020	NEG
24	10	22/10/2020	NEG
9	10	23/10/2020	NEG
13	10	26/10/2020	NEG
15	10	27/10/2020	NEG
11	10	28/10/2020	NEG
10	10	29/10/2020	NEG
24	10	30/10/2020	NEG
19	10	2/11/2020	NEG
16	10	3/11/2020	NEG
9	10	4/11/2020	NEG
13	10	5/11/2020	NEG
12	10	6/11/2020	NEG
21	10	9/11/2020	NEG
13	10	10/11/2020	NEG
16	10	11/11/2020	NEG
12	10	12/11/2020	NEG
11	10	13/11/2020	NEG
17	10	16/11/2020	NEG
9	10	18/11/2020	NEG
6	10	19/11/2020	NEG
9	10	20/11/2020	NEG
6	10	23/11/2020	NEG
5	10	24/11/2020	NEG
5	10	25/11/2020	NEG
7	10	26/11/2020	NEG
6	10	27/11/2020	NEG
13	10	30/11/2020	NEG
4	10	2/12/2020	NEG
6	10	4/12/2020	NEG
3	10	7/12/2020	NEG
12	10	8/12/2020	NEG
2	10	9/12/2020	NEG
2	10	10/12/2020	NEG
9	10	11/12/2020	NEG
11	10	14/12/2020	NEG
6	10	15/12/2020	NEG
8	10	16/12/2020	NEG
4	10	17/12/2020	NEG
12	10	18/12/2020	NEG
23	10	21/12/2020	NEG
18	10	22/12/2020	NEG
4	10	23/12/2020	NEG
13	10	28/12/2020	NEG
15	10	29/12/2020	NEG
