1	20	24/4/2020	NEG
2	20	27/4/2020	NEG
10	20	28/4/2020	NEG
3	20	4/5/2020	NEG
3	20	5/5/2020	NEG
2	20	7/5/2020	NEG
5	20	11/5/2020	NEG
4	20	12/5/2020	NEG
2	20	13/5/2020	NEG
1	20	15/5/2020	NEG
4	20	19/5/2020	NEG
2	20	20/5/2020	NEG
2	20	21/5/2020	NEG
1	20	22/5/2020	NEG
1	20	25/5/2020	NEG
2	20	26/5/2020	NEG
1	20	27/5/2020	NEG
1	20	28/5/2020	NEG
1	20	29/5/2020	NEG
3	20	4/5/2020	NEG
3	20	5/5/2020	NEG
2	20	7/5/2020	NEG
5	20	11/5/2020	NEG
4	20	12/5/2020	NEG
2	20	13/5/2020	NEG
1	20	15/5/2020	NEG
4	20	19/5/2020	NEG
2	20	20/5/2020	NEG
2	20	21/5/2020	NEG
1	20	22/5/2020	NEG
1	20	25/5/2020	NEG
2	20	26/5/2020	NEG
1	20	27/5/2020	NEG
1	20	28/5/2020	NEG
1	20	29/5/2020	NEG
2	20	2/6/2020	NEG
3	20	4/6/2020	NEG
2	20	5/6/2020	NEG
2	20	8/6/2020	NEG
1	20	10/6/2020	NEG
1	20	15/6/2020	NEG
1	20	16/6/2020	NEG
2	20	24/6/2020	NEG
1	20	17/7/2020	NEG
5	20	22/7/2020	NEG
2	20	23/7/2020	NEG
10	20	24/7/2020	NEG
5	20	27/7/2020	NEG
1	20	28/7/2020	NEG
8	20	31/7/2020	NEG
6	20	3/8/2020	NEG
4	20	5/8/2020	NEG
2	20	6/8/2020	NEG
5	20	7/8/2020	NEG
1	20	10/8/2020	NEG
1	20	11/8/2020	NEG
2	20	12/8/2020	NEG
6	20	14/8/2020	NEG
3	20	17/8/2020	NEG
1	20	18/8/2020	NEG
2	20	19/8/2020	NEG
1	20	20/8/2020	NEG
6	20	21/8/2020	NEG
3	20	24/8/2020	NEG
5	20	26/8/2020	NEG
4	20	28/8/2020	NEG
3	20	31/8/2020	NEG
3	20	1/9/2020	NEG
2	20	2/9/2020	NEG
4	20	3/9/2020	NEG
6	20	4/9/2020	NEG
7	20	7/9/2020	NEG
26	20	9/9/2020	NEG
26	20	10/9/2020	NEG
22	20	11/9/2020	NEG
2	20	14/9/2020	NEG
20	20	15/9/2020	NEG
20	20	16/9/2020	NEG
47	20	17/9/2020	NEG
31	20	18/9/2020	NEG
26	20	21/9/2020	NEG
16	20	22/9/2020	NEG
10	20	23/9/2020	NEG
10	20	24/9/2020	NEG
18	20	25/9/2020	NEG
5	20	29/9/2020	NEG
13	20	30/9/2020	NEG
13	20	1/10/2020	NEG
13	20	2/10/2020	NEG
15	20	5/10/2020	NEG
11	20	6/10/2020	NEG
2	20	7/10/2020	NEG
3	20	8/10/2020	NEG
10	20	9/10/2020	NEG
11	20	12/10/2020	NEG
10	20	13/10/2020	NEG
15	20	14/10/2020	NEG
2	20	15/10/2020	NEG
25	20	16/10/2020	NEG
1	20	18/10/2020	NEG
23	20	19/10/2020	NEG
27	20	20/10/2020	NEG
16	20	21/10/2020	NEG
20	20	22/10/2020	NEG
9	20	23/10/2020	NEG
14	20	26/10/2020	NEG
20	20	27/10/2020	NEG
8	20	28/10/2020	NEG
25	20	29/10/2020	NEG
19	20	30/10/2020	NEG
15	20	2/11/2020	NEG
25	20	3/11/2020	NEG
15	20	4/11/2020	NEG
8	20	5/11/2020	NEG
11	20	6/11/2020	NEG
20	20	9/11/2020	NEG
14	20	10/11/2020	NEG
25	20	11/11/2020	NEG
9	20	12/11/2020	NEG
5	20	13/11/2020	NEG
23	20	16/11/2020	NEG
12	20	18/11/2020	NEG
4	20	19/11/2020	NEG
10	20	20/11/2020	NEG
11	20	23/11/2020	NEG
5	20	24/11/2020	NEG
8	20	25/11/2020	NEG
10	20	26/11/2020	NEG
10	20	27/11/2020	NEG
8	20	30/11/2020	NEG
3	20	1/12/2020	NEG
9	20	2/12/2020	NEG
6	20	3/12/2020	NEG
6	20	4/12/2020	NEG
10	20	7/12/2020	NEG
11	20	8/12/2020	NEG
13	20	9/12/2020	NEG
2	20	10/12/2020	NEG
13	20	11/12/2020	NEG
14	20	14/12/2020	NEG
9	20	15/12/2020	NEG
6	20	16/12/2020	NEG
7	20	17/12/2020	NEG
16	20	18/12/2020	NEG
14	20	21/12/2020	NEG
8	20	22/12/2020	NEG
4	20	23/12/2020	NEG
16	20	28/12/2020	NEG
11	20	29/12/2020	NEG
